iter	Passed	Remaining
7884	153823	41260
7885	153842	41240
7886	153861	41220
7887	153880	41201
7888	153899	41181
7889	153918	41161
7890	153937	41142
7891	153957	41122
7892	153977	41103
7893	153997	41084
7894	154015	41064
7895	154035	41044
7896	154054	41025
7897	154073	41005
7898	154093	40986
7899	154110	40966
7900	154129	40946
7901	154148	40926
7902	154166	40906
7903	154184	40887
7904	154203	40867
7905	154224	40848
7906	154243	40828
7907	154262	40809
7908	154282	40789
7909	154300	40769
7910	154319	40750
7911	154339	40730
7912	154359	40711
7913	154380	40692
7914	154399	40672
7915	154418	40652
7916	154438	40633
7917	154456	40613
7918	154476	40594
7919	154495	40574
7920	154515	40555
7921	154535	40535
7922	154555	40516
7923	154575	40497
7924	154595	40477
7925	154613	40457
7926	154632	40438
7927	154651	40418
7928	154671	40399
7929	154689	40379
7930	154708	40359
7931	154727	40339
7932	154745	40320
7933	154765	40300
7934	154784	40281
7935	154803	40261
7936	154823	40242
7937	154842	40222
7938	154860	40202
7939	154880	40183
7940	154900	40163
7941	154918	40143
7942	154939	40124
7943	154957	40104
7944	154976	40085
7945	154997	40065
7946	155016	40046
7947	155036	40026
7948	155056	40007
7949	155075	39988
7950	155095	39968
7951	155114	39948
7952	155132	39929
7953	155152	39909
7954	155171	39889
7955	155189	39870
7956	155208	39850
7957	155228	39831
7958	155248	39811
7959	155268	39792
7960	155286	39772
7961	155306	39753
7962	155325	39733
7963	155346	39714
7964	155365	39694
7965	155384	39675
7966	155403	39655
7967	155422	39635
7968	155442	39616
7969	155461	39596
7970	155481	39577
7971	155501	39558
7972	155520	39538
7973	155540	39519
7974	155559	39499
7975	155580	39480
7976	155598	39460
7977	155618	39441
7978	155637	39421
7979	155656	39401
7980	155675	39382
7981	155694	39362
7982	155714	39343
7983	155733	39323
7984	155752	39303
7985	155772	39284
7986	155792	39264
7987	155810	39245
7988	155829	39225
7989	155848	39205
7990	155867	39186
7991	155886	39166
7992	155905	39147
7993	155925	39127
7994	155944	39107
7995	155963	39088
7996	155981	39068
7997	156000	39048
7998	156021	39029
7999	156040	39010
8000	156060	38990
8001	156080	38971
8002	156098	38951
8003	156118	38932
8004	156138	38912
8005	156156	38892
8006	156174	38873
8007	156193	38853
8008	156214	38834
8009	156237	38815
8010	156262	38797
8011	156286	38779
8012	156311	38760
8013	156336	38742
8014	156355	38723
8015	156374	38703
8016	156393	38683
8017	156413	38664
8018	156433	38644
8019	156452	38625
8020	156471	38605
8021	156489	38585
8022	156509	38566
8023	156527	38546
8024	156545	38526
8025	156564	38507
8026	156582	38487
8027	156601	38467
8028	156620	38447
8029	156638	38428
8030	156656	38408
8031	156675	38388
8032	156693	38368
8033	156712	38349
8034	156731	38329
8035	156751	38310
8036	156771	38290
8037	156790	38270
8038	156807	38251
8039	156827	38231
8040	156845	38211
8041	156865	38192
8042	156885	38172
8043	156905	38153
8044	156924	38133
8045	156945	38114
8046	156964	38095
8047	156983	38075
8048	157002	38055
8049	157021	38036
8050	157041	38016
8051	157061	37997
8052	157080	37977
8053	157099	37958
8054	157119	37938
8055	157139	37919
8056	157158	37899
8057	157177	37880
8058	157195	37860
8059	157216	37841
8060	157235	37821
8061	157255	37802
8062	157274	37782
8063	157295	37763
8064	157313	37743
8065	157332	37723
8066	157352	37704
8067	157371	37684
8068	157389	37665
8069	157408	37645
8070	157429	37626
8071	157449	37606
8072	157470	37587
8073	157490	37568
8074	157508	37548
8075	157528	37529
8076	157548	37509
8077	157568	37490
8078	157586	37470
8079	157606	37450
8080	157625	37431
8081	157646	37412
8082	157664	37392
8083	157684	37373
8084	157706	37354
8085	157726	37334
8086	157745	37315
8087	157763	37295
8088	157783	37275
8089	157802	37256
8090	157820	37236
8091	157840	37217
8092	157858	37197
8093	157878	37177
8094	157898	37158
8095	157918	37138
8096	157939	37119
8097	157963	37101
8098	157981	37081
8099	157999	37061
8100	158017	37041
8101	158036	37022
8102	158056	37002
8103	158075	36983
8104	158093	36963
8105	158112	36943
8106	158132	36924
8107	158152	36904
8108	158172	36885
8109	158191	36865
8110	158213	36846
8111	158232	36827
8112	158252	36807
8113	158271	36788
8114	158290	36768
8115	158309	36748
8116	158328	36729
8117	158349	36710
8118	158368	36690
8119	158387	36671
8120	158405	36651
8121	158425	36631
8122	158445	36612
8123	158462	36592
8124	158481	36572
8125	158501	36553
8126	158521	36533
8127	158540	36514
8128	158560	36494
8129	158580	36475
8130	158600	36456
8131	158620	36436
8132	158638	36416
8133	158658	36397
8134	158677	36377
8135	158695	36357
8136	158715	36338
8137	158735	36319
8138	158755	36299
8139	158775	36280
8140	158794	36260
8141	158815	36241
8142	158835	36222
8143	158854	36202
8144	158873	36183
8145	158893	36163
8146	158911	36143
8147	158931	36124
8148	158949	36104
8149	158969	36085
8150	158987	36065
8151	159006	36045
8152	159024	36025
8153	159043	36006
8154	159062	35986
8155	159083	35967
8156	159102	35947
8157	159123	35928
8158	159141	35908
8159	159158	35888
8160	159178	35869
8161	159198	35849
8162	159216	35830
8163	159234	35810
8164	159253	35790
8165	159272	35770
8166	159291	35751
8167	159311	35731
8168	159331	35712
8169	159349	35692
8170	159368	35672
8171	159387	35653
8172	159407	35634
8173	159427	35614
8174	159446	35595
8175	159464	35575
8176	159484	35555
8177	159505	35536
8178	159523	35516
8179	159543	35497
8180	159564	35478
8181	159583	35458
8182	159603	35439
8183	159623	35419
8184	159643	35400
8185	159662	35380
8186	159680	35361
8187	159699	35341
8188	159719	35322
8189	159738	35302
8190	159757	35282
8191	159775	35263
8192	159794	35243
8193	159814	35223
8194	159833	35204
8195	159852	35184
8196	159871	35165
8197	159891	35145
8198	159911	35126
8199	159932	35107
8200	159952	35087
8201	159972	35068
8202	159991	35048
8203	160011	35029
8204	160030	35009
8205	160049	34990
8206	160067	34970
8207	160086	34950
8208	160105	34930
8209	160124	34911
8210	160144	34891
8211	160162	34872
8212	160180	34852
8213	160205	34834
8214	160229	34815
8215	160254	34797
8216	160275	34778
8217	160295	34758
8218	160314	34738
8219	160333	34719
8220	160352	34699
8221	160371	34680
8222	160391	34660
8223	160410	34641
8224	160429	34621
8225	160449	34602
8226	160471	34583
8227	160489	34563
8228	160510	34544
8229	160529	34524
8230	160548	34504
8231	160567	34485
8232	160586	34465
8233	160604	34445
8234	160624	34426
8235	160644	34407
8236	160663	34387
8237	160682	34367
8238	160701	34348
8239	160720	34328
8240	160739	34308
8241	160757	34289
8242	160776	34269
8243	160795	34249
8244	160813	34230
8245	160832	34210
8246	160851	34190
8247	160871	34171
8248	160890	34151
8249	160908	34132
8250	160927	34112
8251	160946	34092
8252	160965	34073
8253	160985	34053
8254	161002	34033
8255	161022	34014
8256	161040	33994
8257	161059	33975
8258	161078	33955
8259	161099	33936
8260	161118	33916
8261	161138	33897
8262	161158	33877
8263	161176	33857
8264	161195	33838
8265	161214	33818
8266	161231	33798
8267	161251	33779
8268	161269	33759
8269	161288	33740
8270	161310	33720
8271	161330	33701
8272	161351	33682
8273	161370	33662
8274	161389	33643
8275	161408	33623
8276	161426	33603
8277	161446	33584
8278	161463	33564
8279	161483	33544
8280	161502	33525
8281	161522	33505
8282	161543	33486
8283	161562	33467
8284	161582	33447
8285	161601	33428
8286	161620	33408
8287	161639	33388
8288	161658	33369
8289	161678	33349
8290	161698	33330
8291	161716	33310
8292	161736	33291
8293	161754	33271
8294	161774	33252
8295	161793	33232
8296	161812	33212
8297	161831	33193
8298	161850	33173
8299	161868	33153
8300	161888	33134
8301	161906	33114
8302	161926	33095
8303	161945	33075
8304	161965	33056
8305	161983	33036
8306	162002	33016
8307	162020	32997
8308	162039	32977
8309	162058	32957
8310	162079	32938
8311	162098	32918
8312	162116	32899
8313	162136	32879
8314	162155	32860
8315	162174	32840
8316	162195	32821
8317	162214	32801
8318	162233	32782
8319	162251	32762
8320	162270	32742
8321	162291	32723
8322	162310	32703
8323	162329	32684
8324	162348	32664
8325	162367	32645
8326	162386	32625
8327	162406	32606
8328	162425	32586
8329	162446	32567
8330	162467	32548
8331	162486	32528
8332	162506	32509
8333	162524	32489
8334	162543	32469
8335	162563	32450
8336	162582	32430
8337	162601	32411
8338	162620	32391
8339	162639	32371
8340	162657	32351
8341	162675	32332
8342	162694	32312
8343	162714	32293
8344	162734	32273
8345	162755	32254
8346	162772	32234
8347	162792	32215
8348	162810	32195
8349	162830	32175
8350	162849	32156
8351	162869	32137
8352	162889	32117
8353	162908	32098
8354	162928	32078
8355	162946	32058
8356	162975	32041
8357	162996	32022
8358	163016	32002
8359	163036	31983
8360	163055	31963
8361	163074	31944
8362	163094	31924
8363	163113	31904
8364	163132	31885
8365	163152	31866
8366	163174	31847
8367	163193	31827
8368	163212	31807
8369	163232	31788
8370	163251	31768
8371	163271	31749
8372	163290	31729
8373	163310	31710
8374	163330	31691
8375	163348	31671
8376	163368	31651
8377	163386	31632
8378	163406	31612
8379	163426	31593
8380	163445	31573
8381	163464	31554
8382	163485	31534
8383	163504	31515
8384	163525	31495
8385	163542	31475
8386	163561	31456
8387	163579	31436
8388	163598	31416
8389	163618	31397
8390	163637	31377
8391	163656	31358
8392	163676	31338
8393	163694	31319
8394	163714	31299
8395	163733	31280
8396	163752	31260
8397	163771	31240
8398	163790	31221
8399	163810	31202
8400	163830	31182
8401	163849	31163
8402	163867	31143
8403	163885	31123
8404	163904	31103
8405	163923	31084
8406	163943	31064
8407	163961	31045
8408	163981	31025
8409	164001	31006
8410	164018	30986
8411	164037	30966
8412	164058	30947
8413	164078	30928
8414	164097	30908
8415	164115	30888
8416	164135	30869
8417	164153	30849
8418	164176	30830
8419	164202	30812
8420	164225	30793
8421	164247	30774
8422	164266	30754
8423	164285	30735
8424	164303	30715
8425	164322	30695
8426	164341	30676
8427	164360	30656
8428	164379	30637
8429	164400	30617
8430	164418	30598
8431	164439	30578
8432	164458	30559
8433	164478	30539
8434	164497	30520
8435	164517	30500
8436	164536	30481
8437	164555	30461
8438	164575	30442
8439	164593	30422
8440	164611	30402
8441	164630	30383
8442	164648	30363
8443	164668	30343
8444	164688	30324
8445	164708	30305
8446	164727	30285
8447	164748	30266
8448	164767	30246
8449	164787	30227
8450	164807	30207
8451	164826	30188
8452	164846	30168
8453	164866	30149
8454	164886	30130
8455	164905	30110
8456	164924	30090
8457	164942	30071
8458	164961	30051
8459	164981	30032
8460	165000	30012
8461	165018	29992
8462	165037	29973
8463	165056	29953
8464	165075	29934
8465	165094	29914
8466	165114	29895
8467	165133	29875
8468	165152	29855
8469	165174	29836
8470	165194	29817
8471	165211	29797
8472	165229	29777
8473	165247	29757
8474	165266	29738
8475	165287	29718
8476	165306	29699
8477	165325	29679
8478	165344	29660
8479	165362	29640
8480	165382	29621
8481	165402	29601
8482	165421	29582
8483	165441	29562
8484	165459	29542
8485	165478	29523
8486	165498	29503
8487	165516	29484
8488	165534	29464
8489	165554	29444
8490	165574	29425
8491	165593	29405
8492	165611	29386
8493	165630	29366
8494	165648	29346
8495	165670	29327
8496	165690	29308
8497	165708	29288
8498	165724	29268
8499	165743	29248
8500	165761	29229
8501	165781	29209
8502	165800	29190
8503	165819	29170
8504	165838	29150
8505	165858	29131
8506	165877	29111
8507	165896	29092
8508	165914	29072
8509	165933	29053
8510	165953	29033
8511	165973	29014
8512	165993	28994
8513	166012	28975
8514	166031	28955
8515	166050	28935
8516	166069	28916
8517	166090	28897
8518	166108	28877
8519	166127	28857
8520	166148	28838
8521	166169	28819
8522	166188	28799
8523	166207	28780
8524	166234	28762
8525	166253	28742
8526	166273	28723
8527	166292	28703
8528	166312	28684
8529	166331	28664
8530	166351	28645
8531	166370	28625
8532	166391	28606
8533	166413	28587
8534	166433	28567
8535	166452	28548
8536	166470	28528
8537	166490	28508
8538	166508	28489
8539	166528	28469
8540	166547	28450
8541	166566	28430
8542	166584	28410
8543	166603	28391
8544	166622	28371
8545	166641	28352
8546	166659	28332
8547	166679	28312
8548	166698	28293
8549	166716	28273
8550	166735	28253
8551	166755	28234
8552	166774	28214
8553	166793	28195
8554	166812	28175
8555	166831	28156
8556	166850	28136
8557	166870	28117
8558	166890	28097
8559	166910	28078
8560	166929	28058
8561	166948	28039
8562	166967	28019
8563	166986	28000
8564	167006	27980
8565	167027	27961
8566	167046	27941
8567	167065	27922
8568	167083	27902
8569	167103	27883
8570	167123	27863
8571	167143	27844
8572	167164	27825
8573	167182	27805
8574	167201	27785
8575	167220	27766
8576	167239	27746
8577	167259	27727
8578	167278	27707
8579	167298	27688
8580	167317	27668
8581	167336	27648
8582	167355	27629
8583	167374	27609
8584	167393	27590
8585	167412	27570
8586	167432	27551
8587	167451	27531
8588	167470	27511
8589	167489	27492
8590	167507	27472
8591	167527	27453
8592	167545	27433
8593	167563	27413
8594	167582	27394
8595	167602	27374
8596	167622	27355
8597	167642	27335
8598	167662	27316
8599	167682	27297
8600	167702	27277
8601	167723	27258
8602	167743	27239
8603	167761	27219
8604	167780	27199
8605	167799	27180
8606	167818	27160
8607	167835	27140
8608	167855	27121
8609	167874	27101
8610	167893	27082
8611	167913	27062
8612	167932	27043
8613	167951	27023
8614	167971	27004
8615	167989	26984
8616	168008	26964
8617	168032	26946
8618	168055	26927
8619	168073	26907
8620	168091	26887
8621	168113	26868
8622	168132	26848
8623	168156	26830
8624	168181	26811
8625	168206	26792
8626	168226	26773
8627	168246	26754
8628	168265	26734
8629	168284	26714
8630	168304	26695
8631	168323	26675
8632	168343	26656
8633	168361	26636
8634	168383	26617
8635	168401	26597
8636	168421	26578
8637	168440	26558
8638	168459	26539
8639	168479	26519
8640	168498	26500
8641	168517	26480
8642	168536	26461
8643	168556	26441
8644	168575	26422
8645	168595	26402
8646	168612	26382
8647	168639	26364
8648	168667	26346
8649	168685	26326
8650	168704	26307
8651	168724	26287
8652	168742	26267
8653	168759	26248
8654	168778	26228
8655	168797	26208
8656	168817	26189
8657	168836	26169
8658	168855	26150
8659	168875	26130
8660	168894	26111
8661	168912	26091
8662	168933	26072
8663	168951	26052
8664	168969	26032
8665	168987	26013
8666	169008	25993
8667	169027	25974
8668	169048	25954
8669	169067	25935
8670	169087	25916
8671	169106	25896
8672	169125	25876
8673	169144	25857
8674	169163	25837
8675	169183	25818
8676	169202	25798
8677	169221	25779
8678	169240	25759
8679	169261	25740
8680	169279	25720
8681	169299	25701
8682	169318	25681
8683	169338	25662
8684	169357	25642
8685	169378	25623
8686	169396	25603
8687	169416	25584
8688	169434	25564
8689	169453	25544
8690	169471	25525
8691	169489	25505
8692	169509	25485
8693	169529	25466
8694	169548	25446
8695	169567	25427
8696	169587	25407
8697	169605	25388
8698	169625	25368
8699	169644	25349
8700	169662	25329
8701	169681	25309
8702	169701	25290
8703	169721	25270
8704	169739	25251
8705	169758	25231
8706	169776	25211
8707	169794	25192
8708	169813	25172
8709	169833	25153
8710	169852	25133
8711	169871	25114
8712	169891	25094
8713	169909	25075
8714	169927	25055
8715	169946	25035
8716	169966	25016
8717	169985	24996
8718	170004	24977
8719	170024	24957
8720	170043	24938
8721	170062	24918
8722	170082	24899
8723	170102	24879
8724	170123	24860
8725	170145	24841
8726	170165	24821
8727	170184	24802
8728	170202	24782
8729	170221	24762
8730	170241	24743
8731	170261	24724
8732	170279	24704
8733	170299	24685
8734	170318	24665
8735	170337	24645
8736	170357	24626
8737	170377	24606
8738	170396	24587
8739	170415	24567
8740	170436	24548
8741	170455	24528
8742	170473	24509
8743	170493	24489
8744	170513	24470
8745	170531	24450
8746	170550	24431
8747	170569	24411
8748	170588	24392
8749	170607	24372
8750	170626	24352
8751	170646	24333
8752	170666	24314
8753	170687	24294
8754	170705	24275
8755	170723	24255
8756	170742	24235
8757	170761	24216
8758	170779	24196
8759	170799	24177
8760	170818	24157
8761	170836	24137
8762	170855	24118
8763	170876	24098
8764	170895	24079
8765	170915	24059
8766	170933	24040
8767	170951	24020
8768	170969	24000
8769	170989	23981
8770	171008	23961
8771	171026	23942
8772	171045	23922
8773	171064	23903
8774	171083	23883
8775	171102	23863
8776	171123	23844
8777	171141	23824
8778	171159	23805
8779	171179	23785
8780	171198	23766
8781	171217	23746
8782	171236	23727
8783	171255	23707
8784	171274	23687
8785	171292	23668
8786	171311	23648
8787	171329	23628
8788	171348	23609
8789	171367	23589
8790	171386	23570
8791	171405	23550
8792	171425	23531
8793	171446	23511
8794	171464	23492
8795	171484	23472
8796	171504	23453
8797	171523	23433
8798	171542	23414
8799	171560	23394
8800	171580	23375
8801	171599	23355
8802	171618	23335
8803	171637	23316
8804	171655	23296
8805	171674	23277
8806	171692	23257
8807	171711	23237
8808	171730	23218
8809	171750	23199
8810	171768	23179
8811	171787	23159
8812	171807	23140
8813	171826	23120
8814	171845	23101
8815	171864	23081
8816	171884	23062
8817	171903	23042
8818	171922	23023
8819	171941	23003
8820	171961	22984
8821	171981	22964
8822	172000	22945
8823	172018	22925
8824	172036	22905
8825	172056	22886
8826	172076	22866
8827	172094	22847
8828	172113	22827
8829	172140	22809
8830	172165	22790
8831	172188	22771
8832	172206	22751
8833	172225	22732
8834	172244	22712
8835	172262	22692
8836	172281	22673
8837	172300	22653
8838	172319	22634
8839	172337	22614
8840	172358	22595
8841	172377	22575
8842	172395	22555
8843	172415	22536
8844	172433	22516
8845	172453	22497
8846	172472	22477
8847	172491	22458
8848	172509	22438
8849	172528	22418
8850	172547	22399
8851	172566	22379
8852	172587	22360
8853	172606	22340
8854	172625	22321
8855	172643	22301
8856	172663	22282
8857	172682	22262
8858	172702	22243
8859	172720	22223
8860	172740	22204
8861	172760	22184
8862	172780	22165
8863	172801	22146
8864	172819	22126
8865	172839	22106
8866	172858	22087
8867	172878	22067
8868	172898	22048
8869	172917	22028
8870	172937	22009
8871	172957	21990
8872	172976	21970
8873	172995	21950
8874	173013	21931
8875	173033	21911
8876	173051	21892
8877	173071	21872
8878	173090	21853
8879	173109	21833
8880	173132	21814
8881	173151	21795
8882	173170	21775
8883	173189	21755
8884	173209	21736
8885	173228	21716
8886	173247	21697
8887	173266	21677
8888	173285	21658
8889	173304	21638
8890	173323	21619
8891	173342	21599
8892	173360	21579
8893	173380	21560
8894	173400	21540
8895	173419	21521
8896	173438	21501
8897	173457	21482
8898	173477	21462
8899	173496	21443
8900	173516	21423
8901	173535	21404
8902	173553	21384
8903	173572	21365
8904	173591	21345
8905	173610	21326
8906	173628	21306
8907	173651	21287
8908	173676	21268
8909	173701	21249
8910	173722	21230
8911	173740	21210
8912	173759	21191
8913	173777	21171
8914	173798	21152
8915	173818	21132
8916	173839	21113
8917	173858	21093
8918	173878	21074
8919	173896	21054
8920	173915	21035
8921	173935	21015
8922	173954	20996
8923	173972	20976
8924	173991	20956
8925	174010	20937
8926	174030	20917
8927	174052	20898
8928	174070	20879
8929	174089	20859
8930	174109	20840
8931	174129	20820
8932	174151	20801
8933	174177	20782
8934	174200	20763
8935	174219	20744
8936	174240	20724
8937	174259	20705
8938	174279	20685
8939	174299	20666
8940	174319	20646
8941	174339	20627
8942	174358	20607
8943	174379	20588
8944	174397	20569
8945	174417	20549
8946	174437	20530
8947	174458	20510
8948	174479	20491
8949	174498	20471
8950	174517	20452
8951	174536	20432
8952	174554	20413
8953	174573	20393
8954	174593	20374
8955	174613	20354
8956	174632	20335
8957	174651	20315
8958	174670	20295
8959	174690	20276
8960	174709	20257
8961	174728	20237
8962	174749	20218
8963	174769	20198
8964	174789	20179
8965	174808	20159
8966	174827	20140
8967	174847	20120
8968	174866	20101
8969	174884	20081
8970	174902	20061
8971	174923	20042
8972	174942	20022
8973	174962	20003
8974	174980	19983
8975	174998	19964
8976	175015	19944
8977	175034	19924
8978	175051	19905
8979	175071	19885
8980	175090	19866
8981	175114	19847
8982	175138	19828
8983	175165	19809
8984	175193	19790
8985	175229	19773
8986	175258	19754
8987	175284	19736
8988	175311	19717
8989	175339	19698
8990	175369	19680
8991	175400	19662
8992	175432	19644
8993	175457	19625
8994	175483	19606
8995	175512	19588
8996	175539	19569
8997	175565	19550
8998	175596	19532
8999	175624	19513
9000	175649	19494
9001	175679	19476
9002	175706	19457
9003	175731	19438
9004	175752	19419
9005	175772	19400
9006	175796	19381
9007	175820	19362
9008	175841	19342
9009	175860	19323
9010	175883	19303
9011	175903	19284
9012	175921	19264
9013	175940	19245
9014	175958	19225
9015	175977	19206
9016	175996	19186
9017	176014	19166
9018	176032	19147
9019	176050	19127
9020	176069	19107
9021	176088	19088
9022	176111	19069
9023	176137	19050
9024	176161	19031
9025	176187	19012
9026	176211	18993
9027	176230	18973
9028	176251	18954
9029	176271	18934
9030	176290	18915
9031	176311	18896
9032	176331	18876
9033	176351	18857
9034	176371	18837
9035	176390	18818
9036	176409	18798
9037	176428	18778
9038	176447	18759
9039	176466	18739
9040	176485	18720
9041	176503	18700
9042	176521	18680
9043	176541	18661
9044	176559	18641
9045	176577	18622
9046	176596	18602
9047	176616	18582
9048	176636	18563
9049	176655	18543
9050	176674	18524
9051	176693	18504
9052	176712	18485
9053	176731	18465
9054	176749	18445
9055	176769	18426
9056	176786	18406
9057	176805	18387
9058	176823	18367
9059	176841	18347
9060	176859	18328
9061	176877	18308
9062	176896	18288
9063	176916	18269
9064	176935	18249
9065	176956	18230
9066	176975	18210
9067	176995	18191
9068	177013	18171
9069	177031	18152
9070	177051	18132
9071	177071	18113
9072	177092	18093
9073	177121	18075
9074	177167	18058
9075	177236	18043
9076	177300	18028
9077	177356	18013
9078	177381	17994
9079	177407	17975
9080	177432	17956
9081	177458	17937
9082	177506	17920
9083	177539	17902
9084	177562	17883
9085	177582	17863
9086	177601	17844
9087	177619	17824
9088	177638	17804
9089	177659	17785
9090	177677	17765
9091	177698	17746
9092	177719	17726
9093	177737	17707
9094	177756	17687
9095	177776	17668
9096	177795	17648
9097	177816	17629
9098	177839	17610
9099	177857	17590
9100	177876	17570
9101	177895	17551
9102	177915	17531
9103	177935	17512
9104	177954	17492
9105	177974	17473
9106	177993	17453
9107	178013	17433
9108	178031	17414
9109	178053	17394
9110	178072	17375
9111	178096	17356
9112	178114	17336
9113	178133	17316
9114	178153	17297
9115	178173	17277
9116	178193	17258
9117	178211	17238
9118	178231	17219
9119	178250	17199
9120	178270	17180
9121	178289	17160
9122	178309	17140
9123	178329	17121
9124	178349	17101
9125	178368	17082
9126	178387	17062
9127	178406	17043
9128	178426	17023
9129	178445	17004
9130	178465	16984
9131	178483	16964
9132	178503	16945
9133	178522	16925
9134	178542	16906
9135	178561	16886
9136	178581	16867
9137	178602	16847
9138	178622	16828
9139	178641	16808
9140	178660	16789
9141	178679	16769
9142	178698	16749
9143	178718	16730
9144	178737	16710
9145	178757	16691
9146	178777	16671
9147	178795	16652
9148	178814	16632
9149	178832	16612
9150	178852	16593
9151	178872	16573
9152	178891	16554
9153	178911	16534
9154	178930	16515
9155	178949	16495
9156	178968	16475
9157	178986	16456
9158	179004	16436
9159	179024	16417
9160	179043	16397
9161	179062	16377
9162	179087	16358
9163	179110	16339
9164	179130	16320
9165	179149	16300
9166	179169	16281
9167	179188	16261
9168	179208	16241
9169	179228	16222
9170	179248	16202
9171	179267	16183
9172	179285	16163
9173	179304	16144
9174	179324	16124
9175	179345	16105
9176	179364	16085
9177	179383	16065
9178	179403	16046
9179	179422	16026
9180	179442	16007
9181	179461	15987
9182	179479	15968
9183	179499	15948
9184	179518	15928
9185	179538	15909
9186	179558	15889
9187	179577	15870
9188	179596	15850
9189	179615	15831
9190	179633	15811
9191	179652	15791
9192	179672	15772
9193	179691	15752
9194	179710	15733
9195	179729	15713
9196	179748	15694
9197	179767	15674
9198	179785	15654
9199	179803	15635
9200	179822	15615
9201	179841	15595
9202	179860	15576
9203	179879	15556
9204	179897	15537
9205	179916	15517
9206	179935	15497
9207	179954	15478
9208	179975	15458
9209	179996	15439
9210	180016	15419
9211	180035	15400
9212	180055	15380
9213	180077	15361
9214	180103	15342
9215	180127	15323
9216	180151	15304
9217	180176	15285
9218	180203	15266
9219	180228	15247
9220	180270	15229
9221	180317	15212
9222	180356	15194
9223	180393	15176
9224	180426	15157
9225	180452	15138
9226	180484	15120
9227	180506	15100
9228	180525	15081
9229	180544	15061
9230	180563	15042
9231	180583	15022
9232	180603	15003
9233	180623	14983
9234	180645	14964
9235	180667	14944
9236	180687	14925
9237	180706	14905
9238	180726	14886
9239	180745	14866
9240	180765	14846
9241	180784	14827
9242	180802	14807
9243	180822	14788
9244	180841	14768
9245	180859	14748
9246	180879	14729
9247	180900	14709
9248	180919	14690
9249	180938	14670
9250	180956	14650
9251	180975	14631
9252	180994	14611
9253	181013	14592
9254	181033	14572
9255	181052	14553
9256	181077	14533
9257	181103	14514
9258	181126	14495
9259	181145	14475
9260	181163	14456
9261	181183	14436
9262	181202	14417
9263	181222	14397
9264	181242	14378
9265	181261	14358
9266	181281	14338
9267	181301	14319
9268	181320	14299
9269	181339	14280
9270	181358	14260
9271	181377	14241
9272	181395	14221
9273	181415	14201
9274	181435	14182
9275	181453	14162
9276	181473	14143
9277	181492	14123
9278	181513	14104
9279	181532	14084
9280	181551	14064
9281	181571	14045
9282	181590	14025
9283	181609	14006
9284	181628	13986
9285	181647	13966
9286	181667	13947
9287	181686	13927
9288	181705	13908
9289	181725	13888
9290	181744	13868
9291	181764	13849
9292	181783	13829
9293	181803	13810
9294	181822	13790
9295	181840	13771
9296	181859	13751
9297	181879	13731
9298	181896	13712
9299	181915	13692
9300	181934	13672
9301	181956	13653
9302	181976	13634
9303	181996	13614
9304	182015	13594
9305	182035	13575
9306	182054	13555
9307	182082	13536
9308	182102	13517
9309	182122	13497
9310	182141	13478
9311	182161	13458
9312	182181	13439
9313	182200	13419
9314	182220	13400
9315	182239	13380
9316	182261	13361
9317	182287	13341
9318	182306	13322
9319	182326	13302
9320	182345	13283
9321	182364	13263
9322	182385	13244
9323	182405	13224
9324	182426	13205
9325	182446	13185
9326	182465	13165
9327	182485	13146
9328	182505	13126
9329	182523	13107
9330	182543	13087
9331	182562	13068
9332	182581	13048
9333	182601	13028
9334	182619	13009
9335	182638	12989
9336	182657	12970
9337	182677	12950
9338	182696	12930
9339	182716	12911
9340	182736	12891
9341	182755	12872
9342	182774	12852
9343	182794	12833
9344	182813	12813
9345	182833	12794
9346	182853	12774
9347	182873	12754
9348	182890	12735
9349	182910	12715
9350	182930	12696
9351	182951	12676
9352	182970	12657
9353	182988	12637
9354	183013	12618
9355	183033	12598
9356	183051	12579
9357	183077	12559
9358	183096	12540
9359	183115	12520
9360	183133	12501
9361	183153	12481
9362	183173	12461
9363	183192	12442
9364	183210	12422
9365	183231	12403
9366	183250	12383
9367	183273	12364
9368	183295	12344
9369	183316	12325
9370	183336	12305
9371	183355	12286
9372	183375	12266
9373	183393	12247
9374	183414	12227
9375	183432	12207
9376	183451	12188
9377	183470	12168
9378	183489	12149
9379	183507	12129
9380	183526	12109
9381	183545	12090
9382	183565	12070
9383	183584	12051
9384	183603	12031
9385	183622	12011
9386	183643	11992
9387	183662	11972
9388	183681	11953
9389	183701	11933
9390	183722	11914
9391	183742	11894
9392	183761	11875
9393	183781	11855
9394	183802	11836
9395	183820	11816
9396	183839	11796
9397	183859	11777
9398	183880	11757
9399	183900	11738
9400	183920	11718
9401	183940	11699
9402	183959	11679
9403	183979	11660
9404	183999	11640
9405	184017	11620
9406	184037	11601
9407	184063	11582
9408	184088	11563
9409	184114	11543
9410	184138	11524
9411	184156	11504
9412	184175	11485
9413	184194	11465
9414	184212	11446
9415	184232	11426
9416	184250	11406
9417	184270	11387
9418	184291	11367
9419	184310	11348
9420	184329	11328
9421	184348	11309
9422	184368	11289
9423	184387	11269
9424	184406	11250
9425	184425	11230
9426	184444	11211
9427	184465	11191
9428	184485	11172
9429	184505	11152
9430	184523	11132
9431	184542	11113
9432	184561	11093
9433	184581	11074
9434	184601	11054
9435	184619	11034
9436	184640	11015
9437	184657	10995
