iter	RMSE
6327	1.400891524
6328	1.400838398
6329	1.400765752
6330	1.400753047
6331	1.4007085
6332	1.400687692
6333	1.400666094
6334	1.40063142
6335	1.400547274
6336	1.400500506
6337	1.400449957
6338	1.400435058
6339	1.400415146
6340	1.400391978
6341	1.400377854
6342	1.400363959
6343	1.400353355
6344	1.400327789
6345	1.400287577
6346	1.400236858
6347	1.400140392
6348	1.400091373
6349	1.4000388
6350	1.399977105
6351	1.399907883
6352	1.399892907
6353	1.399789779
6354	1.399735138
6355	1.399659194
6356	1.399633767
6357	1.399603445
6358	1.399552625
6359	1.399471706
6360	1.399454712
6361	1.399410844
6362	1.399394753
6363	1.39931193
6364	1.399245385
6365	1.399226137
6366	1.399179822
6367	1.399167527
6368	1.399135248
6369	1.399098773
6370	1.399052756
6371	1.398939368
6372	1.398913334
6373	1.398803441
6374	1.398760609
6375	1.398736454
6376	1.398703406
6377	1.398658668
6378	1.398615197
6379	1.398603235
6380	1.398509685
6381	1.398478595
6382	1.398439625
6383	1.398423168
6384	1.39835178
6385	1.398327993
6386	1.398292086
6387	1.398240949
6388	1.398194414
6389	1.398133846
6390	1.398061279
6391	1.398001912
6392	1.397962429
6393	1.397935928
6394	1.397843993
6395	1.39779474
6396	1.397762604
6397	1.397711964
6398	1.39767777
6399	1.397635374
6400	1.397578905
6401	1.397556259
6402	1.397533689
6403	1.397522757
6404	1.39751021
6405	1.397471589
6406	1.39740977
6407	1.397365798
6408	1.397307053
6409	1.397269115
6410	1.397204924
6411	1.397184495
6412	1.397110506
6413	1.397077185
6414	1.397042336
6415	1.396990362
6416	1.396961053
6417	1.396929093
6418	1.396844122
6419	1.396798423
6420	1.396768214
6421	1.396743649
6422	1.396657523
6423	1.396627777
6424	1.396585437
6425	1.396559762
6426	1.396521148
6427	1.396433328
6428	1.39640209
6429	1.396368768
6430	1.396314659
6431	1.396279059
6432	1.396250296
6433	1.396160698
6434	1.396059988
6435	1.395987443
6436	1.395958401
6437	1.395904345
6438	1.395861445
6439	1.395728099
6440	1.395699383
6441	1.395635356
6442	1.395615044
6443	1.395585326
6444	1.395551161
6445	1.395524935
6446	1.395502174
6447	1.395445872
6448	1.395394967
6449	1.395333913
6450	1.395307874
6451	1.395277628
6452	1.395221838
6453	1.395184659
6454	1.395156483
6455	1.395096596
6456	1.395011647
6457	1.39492811
6458	1.394871024
6459	1.394794452
6460	1.394767671
6461	1.394735655
6462	1.394682326
6463	1.394575033
6464	1.394545314
6465	1.394489188
6466	1.394383528
6467	1.394361436
6468	1.394342472
6469	1.394317462
6470	1.394278527
6471	1.394254435
6472	1.39422323
6473	1.39420805
6474	1.394146847
6475	1.394127988
6476	1.39408193
6477	1.39403569
6478	1.393989295
6479	1.393975809
6480	1.393932462
6481	1.393875029
6482	1.393810282
6483	1.393799634
6484	1.393765352
6485	1.393700339
6486	1.393673154
6487	1.393572343
6488	1.393372152
6489	1.393323404
6490	1.393261973
6491	1.39320739
6492	1.393142077
6493	1.393079587
6494	1.393049943
6495	1.392988274
6496	1.392948722
6497	1.392912838
6498	1.392898052
6499	1.392862974
6500	1.392829154
6501	1.392729577
6502	1.392684906
6503	1.392627672
6504	1.39260837
6505	1.392537101
6506	1.392510342
6507	1.392469875
6508	1.392445524
6509	1.392418757
6510	1.392361735
6511	1.39233625
6512	1.392305544
6513	1.392258534
6514	1.392155021
6515	1.392123691
6516	1.39204408
6517	1.39200708
6518	1.39197973
6519	1.391946741
6520	1.391866618
6521	1.391848798
6522	1.391799756
6523	1.391776185
6524	1.391767321
6525	1.391715786
6526	1.391650035
6527	1.391612593
6528	1.391521867
6529	1.391480439
6530	1.391468014
6531	1.391443689
6532	1.391427944
6533	1.391415722
6534	1.39138971
6535	1.391351536
6536	1.391314371
6537	1.391291372
6538	1.391207048
6539	1.391180423
6540	1.391105719
6541	1.391075128
6542	1.391061129
6543	1.39102369
6544	1.390962114
6545	1.390895847
6546	1.390857697
6547	1.390827158
6548	1.390806423
6549	1.390686147
6550	1.390672332
6551	1.390656115
6552	1.390569809
6553	1.390495091
6554	1.390469189
6555	1.390461665
6556	1.390385506
6557	1.390356011
6558	1.390327637
6559	1.39028732
6560	1.390188219
6561	1.390147234
6562	1.39011848
6563	1.390072572
6564	1.390045377
6565	1.390032441
6566	1.389937595
6567	1.389886277
6568	1.389821921
6569	1.389782433
6570	1.389713517
6571	1.389687274
6572	1.389628653
6573	1.389582365
6574	1.389569786
6575	1.389553018
6576	1.389528052
6577	1.38947523
6578	1.38943873
6579	1.389423219
6580	1.389393121
6581	1.389361589
6582	1.389277342
6583	1.389261788
6584	1.389219721
6585	1.389181407
6586	1.389128785
6587	1.389108757
6588	1.389044892
6589	1.38900884
6590	1.388942849
6591	1.388876335
6592	1.38886306
6593	1.388831671
6594	1.388809747
6595	1.388741867
6596	1.388704065
6597	1.388684539
6598	1.388635923
6599	1.388618864
6600	1.388580486
6601	1.388539284
6602	1.388504674
6603	1.388461731
6604	1.388443391
6605	1.388433048
6606	1.388401819
6607	1.388281879
6608	1.388152239
6609	1.388140978
6610	1.38812268
6611	1.388091182
6612	1.388046315
6613	1.388027798
6614	1.388013117
6615	1.38798303
6616	1.38792209
6617	1.387889843
6618	1.387864888
6619	1.387806195
6620	1.387794731
6621	1.387768766
6622	1.387740303
6623	1.387713025
6624	1.387687655
6625	1.387666551
6626	1.387635183
6627	1.387596983
6628	1.387538761
6629	1.387496096
6630	1.387482889
6631	1.387477667
6632	1.38745221
6633	1.387438563
6634	1.387415683
6635	1.387334776
6636	1.38732546
6637	1.387288562
6638	1.38721514
6639	1.387160865
6640	1.387139455
6641	1.387088706
6642	1.387034003
6643	1.386986639
6644	1.386947655
6645	1.38689738
6646	1.386863349
6647	1.386817048
6648	1.386792463
6649	1.38667668
6650	1.386621689
6651	1.386608882
6652	1.38657407
6653	1.386545095
6654	1.386510901
6655	1.386497953
6656	1.386466347
6657	1.386396754
6658	1.386375242
6659	1.386288575
6660	1.386253374
6661	1.386201115
6662	1.386172366
6663	1.386130369
6664	1.386068148
6665	1.386049293
6666	1.386036458
6667	1.386002195
6668	1.385968506
6669	1.385901153
6670	1.385870476
6671	1.385861366
6672	1.385787183
6673	1.385720616
6674	1.385652379
6675	1.385565081
6676	1.385546471
6677	1.385498323
6678	1.385450804
6679	1.385440893
6680	1.385392501
6681	1.385372587
6682	1.385338762
6683	1.385264311
6684	1.385176552
6685	1.385113493
6686	1.385035165
6687	1.385000286
6688	1.384972802
6689	1.384942568
6690	1.384923576
6691	1.38487394
6692	1.384702363
6693	1.384683855
6694	1.384668
6695	1.384617869
6696	1.384588346
6697	1.384569207
6698	1.384556578
6699	1.384486915
6700	1.384377732
6701	1.384322609
6702	1.384282088
6703	1.384258913
6704	1.384191324
6705	1.384142375
6706	1.384109106
6707	1.384084874
6708	1.384056154
6709	1.384023819
6710	1.383950231
6711	1.383911812
6712	1.383882041
6713	1.383844429
6714	1.383825917
6715	1.38381375
6716	1.383799979
6717	1.383775892
6718	1.383725618
6719	1.383672798
6720	1.383622879
6721	1.383563476
6722	1.383535219
6723	1.383463021
6724	1.383400275
6725	1.383391683
6726	1.383376464
6727	1.383336973
6728	1.383309392
6729	1.38325948
6730	1.383227452
6731	1.38315911
6732	1.383124024
6733	1.383097544
6734	1.382989277
6735	1.382923579
6736	1.382853089
6737	1.382783672
6738	1.382769254
6739	1.382689391
6740	1.382599838
6741	1.382535226
6742	1.3825076
6743	1.382497452
6744	1.382428936
6745	1.382400021
6746	1.382362084
6747	1.382283665
6748	1.382272262
6749	1.382189904
6750	1.382116411
6751	1.382099294
6752	1.382076143
6753	1.38203474
6754	1.381934048
6755	1.381872079
6756	1.381702145
6757	1.381689134
6758	1.381649582
6759	1.381594322
6760	1.381570517
6761	1.381555244
6762	1.381476489
6763	1.381322048
6764	1.381154709
6765	1.381106111
6766	1.381022123
6767	1.38100779
6768	1.380890674
6769	1.380863392
6770	1.380785223
6771	1.380768863
6772	1.380721905
6773	1.380619301
6774	1.380570772
6775	1.380509347
6776	1.380499613
6777	1.380447373
6778	1.380418438
6779	1.380362202
6780	1.380226102
6781	1.380178376
6782	1.38015227
6783	1.380122224
6784	1.380110732
6785	1.380097447
6786	1.380030186
6787	1.379930109
6788	1.379885673
6789	1.379869267
6790	1.379829277
6791	1.379786793
6792	1.379743506
6793	1.379710294
6794	1.379701772
6795	1.379673219
6796	1.379575916
6797	1.379539349
6798	1.379447616
6799	1.379413099
6800	1.379374842
6801	1.379351349
6802	1.37934213
6803	1.379294249
6804	1.379251197
6805	1.379206406
6806	1.379190413
6807	1.379135829
6808	1.379031972
6809	1.378920595
6810	1.378904115
6811	1.378846351
6812	1.378832548
6813	1.378713841
6814	1.378700177
6815	1.378643931
6816	1.378603741
6817	1.378585652
6818	1.378517586
6819	1.378462432
6820	1.378331227
6821	1.378275212
6822	1.37820469
6823	1.378158342
6824	1.378134856
6825	1.378110495
6826	1.378090582
6827	1.378051925
6828	1.377979561
6829	1.377956244
6830	1.377908002
6831	1.377861547
6832	1.377823805
6833	1.377789593
6834	1.37774702
6835	1.377677264
6836	1.37758407
6837	1.377529135
6838	1.377501689
6839	1.377317515
6840	1.377254374
6841	1.377205476
6842	1.377162563
6843	1.37711303
6844	1.377077117
6845	1.376994469
6846	1.37687142
6847	1.37684435
6848	1.376762467
6849	1.376740032
6850	1.376711047
6851	1.376654302
6852	1.376618259
6853	1.376577523
6854	1.376541659
6855	1.376518466
6856	1.37644979
6857	1.376409439
6858	1.376382106
6859	1.376343329
6860	1.376293104
6861	1.376278464
6862	1.376247377
6863	1.376227827
6864	1.37614138
6865	1.376109653
6866	1.376027195
6867	1.376003975
6868	1.37593176
6869	1.37589862
6870	1.375848772
6871	1.375836259
6872	1.375813003
6873	1.375767076
6874	1.375673286
6875	1.375664539
6876	1.375568244
6877	1.375522502
6878	1.375438549
6879	1.375385051
6880	1.375346844
6881	1.375284287
6882	1.375228759
6883	1.375171049
6884	1.375144118
6885	1.37512285
6886	1.37508248
6887	1.375064111
6888	1.375040282
6889	1.374988739
6890	1.374949596
6891	1.374922229
6892	1.374900561
6893	1.374880087
6894	1.374825088
6895	1.374810433
6896	1.374744614
6897	1.374726455
6898	1.374700144
6899	1.374610275
6900	1.374562301
6901	1.374541128
6902	1.374520822
6903	1.374490684
6904	1.374416694
6905	1.374352298
6906	1.374338769
6907	1.374275313
6908	1.374254732
6909	1.374244391
6910	1.374237332
6911	1.374221026
6912	1.374189787
6913	1.374150969
6914	1.374098073
6915	1.374069399
6916	1.374034715
6917	1.374010421
6918	1.373995256
6919	1.373922436
6920	1.37388377
6921	1.373847391
6922	1.373835672
6923	1.373817488
6924	1.373710848
6925	1.373677548
6926	1.373634231
6927	1.37358734
6928	1.373564041
6929	1.373550132
6930	1.373516869
6931	1.373494162
6932	1.373484418
6933	1.373386988
6934	1.373364112
6935	1.373294078
6936	1.373267955
6937	1.373258656
6938	1.373198879
6939	1.373176077
6940	1.373166213
6941	1.373133666
6942	1.37310846
6943	1.373043977
6944	1.37299794
6945	1.3729753
6946	1.37294645
6947	1.37292287
6948	1.372896078
6949	1.372855839
6950	1.372747461
6951	1.372696921
6952	1.372662824
6953	1.372591956
6954	1.372553796
6955	1.372474504
6956	1.372443923
6957	1.372409393
6958	1.37237753
6959	1.372340491
6960	1.372320965
6961	1.37223003
6962	1.372097974
6963	1.372087794
6964	1.3720639
6965	1.372010882
6966	1.371994169
6967	1.371960918
6968	1.371943631
6969	1.371922432
6970	1.371804604
6971	1.371729894
6972	1.371704707
6973	1.371692162
6974	1.371660397
6975	1.37160435
6976	1.371578472
6977	1.371548005
6978	1.371529135
6979	1.371457678
6980	1.371379121
6981	1.371301026
6982	1.371204597
6983	1.371165128
6984	1.371096188
6985	1.371064806
6986	1.371028818
6987	1.371020425
6988	1.370940627
6989	1.370915987
6990	1.370835785
6991	1.370772652
6992	1.370753325
6993	1.370731217
6994	1.370703345
6995	1.370685631
6996	1.370628031
6997	1.37061252
6998	1.370577414
6999	1.370557509
7000	1.370518324
7001	1.370488935
7002	1.370462656
7003	1.370431019
7004	1.370389775
7005	1.370378095
7006	1.370339653
7007	1.370291852
7008	1.370266102
7009	1.37018165
7010	1.370148824
7011	1.370122435
7012	1.370058426
7013	1.370016761
7014	1.369954346
7015	1.36992868
7016	1.369915051
7017	1.369887422
7018	1.369849753
7019	1.369832529
7020	1.369783135
7021	1.369723994
7022	1.369685907
7023	1.369650112
7024	1.369613354
7025	1.369589951
7026	1.369517949
7027	1.369489452
7028	1.36945433
7029	1.369406321
7030	1.369327615
7031	1.369315465
7032	1.369282021
7033	1.36921919
7034	1.369153446
7035	1.369070591
7036	1.369037899
7037	1.369009438
7038	1.368994499
7039	1.368959844
7040	1.368905649
7041	1.368850492
7042	1.36881495
7043	1.368776669
7044	1.368755065
7045	1.368555429
7046	1.368478119
7047	1.368431253
7048	1.368408392
7049	1.368379977
7050	1.368359003
7051	1.368323331
7052	1.368308221
7053	1.368300129
7054	1.368258028
7055	1.368230258
7056	1.368197566
7057	1.368169135
7058	1.368140693
7059	1.368067154
7060	1.368024129
7061	1.368008612
7062	1.367954073
7063	1.367889911
7064	1.367857832
7065	1.36781096
7066	1.367730048
7067	1.367700728
7068	1.367602925
7069	1.367555957
7070	1.367502811
7071	1.367365304
7072	1.36730527
7073	1.367232139
7074	1.367188629
7075	1.367169522
7076	1.367147557
7077	1.367052342
7078	1.36704089
7079	1.367032957
7080	1.367013652
7081	1.366994077
7082	1.366945913
7083	1.366923737
7084	1.366890779
7085	1.366874019
7086	1.366847229
7087	1.366816611
7088	1.366803262
7089	1.366781019
7090	1.366763551
7091	1.366698552
7092	1.366651625
7093	1.366630893
7094	1.366571791
7095	1.366539588
7096	1.366518097
7097	1.36649146
7098	1.366481437
7099	1.366383218
7100	1.366361625
7101	1.366312864
7102	1.366291318
7103	1.366254263
7104	1.366232842
7105	1.366225005
7106	1.366212997
7107	1.366159256
7108	1.366128262
7109	1.36606894
7110	1.366039481
7111	1.365991884
7112	1.36596451
7113	1.365899155
7114	1.36581688
7115	1.36573742
7116	1.365681718
7117	1.365598683
7118	1.365528206
7119	1.365488587
7120	1.365435898
7121	1.36542372
7122	1.365404834
7123	1.365342617
7124	1.365280236
7125	1.365243186
7126	1.365160007
7127	1.365122512
7128	1.365069533
7129	1.36497097
7130	1.364893831
7131	1.3648705
7132	1.364820556
7133	1.364747557
7134	1.364688927
7135	1.364659786
7136	1.364612622
7137	1.364561077
7138	1.364539529
7139	1.364485087
7140	1.364458168
7141	1.364436257
7142	1.364395778
7143	1.364363968
7144	1.364326644
7145	1.364315311
7146	1.364263157
7147	1.364226404
7148	1.364190197
7149	1.364122421
7150	1.364087541
7151	1.364065844
7152	1.363963526
7153	1.363939895
7154	1.363905585
7155	1.363868861
7156	1.363848843
7157	1.363834744
7158	1.363813001
7159	1.363781402
7160	1.363678612
7161	1.363640775
7162	1.363583646
7163	1.363513928
7164	1.363468689
7165	1.363449485
7166	1.363425333
7167	1.363414991
7168	1.363368259
7169	1.363357341
7170	1.363330898
7171	1.363260319
7172	1.363196102
7173	1.36317176
7174	1.363110905
7175	1.36306599
7176	1.363030406
7177	1.362996179
7178	1.362969283
7179	1.362883495
7180	1.362859236
7181	1.362813343
7182	1.362684176
7183	1.36266266
7184	1.362637965
7185	1.362624035
7186	1.362563875
7187	1.362531829
7188	1.362521089
7189	1.362474771
7190	1.362443701
7191	1.362428672
7192	1.362400449
7193	1.362374823
7194	1.362326544
7195	1.36230051
7196	1.362209399
7197	1.36216176
7198	1.362134043
7199	1.362112764
7200	1.362092931
7201	1.362070541
7202	1.361965488
7203	1.361924372
7204	1.36190203
7205	1.361883872
7206	1.361858064
7207	1.36176667
7208	1.361755151
7209	1.361729714
7210	1.361667486
7211	1.361565738
7212	1.36153719
7213	1.361496946
7214	1.361398396
7215	1.361324011
7216	1.361282301
7217	1.361212359
7218	1.361175041
7219	1.361148171
7220	1.361052397
7221	1.36103263
7222	1.361021542
7223	1.361008132
7224	1.360986998
7225	1.36095215
7226	1.360936182
7227	1.360865924
7228	1.360759849
7229	1.360727276
7230	1.360714421
7231	1.360673661
7232	1.36062287
7233	1.360602402
7234	1.360561825
7235	1.360549235
7236	1.360496306
7237	1.360455634
7238	1.360351077
7239	1.36030907
7240	1.360283464
7241	1.360275836
7242	1.360245776
7243	1.360223693
7244	1.360043094
7245	1.360029594
7246	1.360016216
7247	1.360002721
7248	1.35998497
7249	1.359937175
7250	1.35990718
7251	1.359888675
7252	1.359846755
7253	1.359742514
7254	1.359715438
7255	1.35967031
7256	1.359608982
7257	1.359583917
7258	1.359570699
7259	1.359528898
7260	1.359497087
7261	1.359423399
7262	1.359381686
7263	1.359319717
7264	1.359285235
7265	1.359261047
7266	1.359237072
7267	1.359178848
7268	1.359134
7269	1.359108912
7270	1.359033348
7271	1.359021156
7272	1.358946819
7273	1.35892715
7274	1.358901961
7275	1.358876399
7276	1.358855209
7277	1.358834512
7278	1.3587362
7279	1.35871622
7280	1.358683661
7281	1.358658689
7282	1.358648507
7283	1.358622125
7284	1.35855847
7285	1.358517666
7286	1.358465361
7287	1.35841827
7288	1.358340798
7289	1.358275365
7290	1.358182554
7291	1.358158238
7292	1.358111956
7293	1.358097618
7294	1.358059111
7295	1.3579572
7296	1.357863476
7297	1.357843581
7298	1.35782944
7299	1.357787031
7300	1.357749584
7301	1.357721743
7302	1.357649888
7303	1.357631186
7304	1.357551761
7305	1.357532861
7306	1.357459553
7307	1.357394821
7308	1.357376536
7309	1.357258072
7310	1.357173638
7311	1.35716586
7312	1.35709059
7313	1.357045603
7314	1.356980299
7315	1.356949445
7316	1.356904004
7317	1.356864767
7318	1.356766686
7319	1.35673634
7320	1.356709096
7321	1.356648849
7322	1.356526473
7323	1.356492688
7324	1.356441053
7325	1.356422965
7326	1.356345894
7327	1.356239475
7328	1.356200656
7329	1.356193244
7330	1.356151299
7331	1.356101143
7332	1.356073104
7333	1.356010251
7334	1.355998561
7335	1.355954942
7336	1.355912703
7337	1.355905403
7338	1.355893536
7339	1.355871505
7340	1.355812369
7341	1.355771855
7342	1.355760338
7343	1.355722887
7344	1.35568457
7345	1.355663978
7346	1.355631446
7347	1.355571548
7348	1.355546824
7349	1.355526318
7350	1.35545426
7351	1.355427873
7352	1.355395585
7353	1.35535023
7354	1.355295104
7355	1.355263275
7356	1.35525123
7357	1.355222428
7358	1.355160843
7359	1.355138956
7360	1.355104406
7361	1.355057157
7362	1.355006203
7363	1.354986728
7364	1.354973277
7365	1.354857265
7366	1.35483978
7367	1.354779399
7368	1.354722341
7369	1.354672282
7370	1.354603384
7371	1.354579531
7372	1.354534057
7373	1.354456156
7374	1.354415221
7375	1.354340938
7376	1.354328086
7377	1.354289212
7378	1.354263348
7379	1.354231741
7380	1.354150335
7381	1.354131331
7382	1.354088546
7383	1.354058269
7384	1.354039783
7385	1.354017677
7386	1.353970122
7387	1.353921422
7388	1.35388135
7389	1.353797998
7390	1.353788124
7391	1.353780911
7392	1.353750695
7393	1.353734211
7394	1.353697971
7395	1.353495365
7396	1.353471141
7397	1.353439307
7398	1.353405367
7399	1.353363231
7400	1.353319901
7401	1.353239073
7402	1.353173492
7403	1.353140263
7404	1.353098937
7405	1.353026488
7406	1.353006942
7407	1.352952082
7408	1.3529343
7409	1.352830808
7410	1.352800348
7411	1.35277454
7412	1.352702679
7413	1.352674297
7414	1.352546859
7415	1.352513075
7416	1.352456909
7417	1.352434353
7418	1.352382026
7419	1.352348379
7420	1.352322524
7421	1.352312453
7422	1.352242748
7423	1.352200797
7424	1.352163845
7425	1.352072945
7426	1.35203257
7427	1.351963233
7428	1.351913253
7429	1.35183852
7430	1.351739861
7431	1.351664587
7432	1.351611747
7433	1.351567858
7434	1.351560151
7435	1.351549787
7436	1.351486326
7437	1.351418554
7438	1.351384032
7439	1.351364306
7440	1.351330441
7441	1.351323377
7442	1.351209903
7443	1.351173941
7444	1.35115043
7445	1.351127269
7446	1.351110352
7447	1.351081114
7448	1.351051717
7449	1.351037469
7450	1.351006374
7451	1.350992893
7452	1.350974526
7453	1.350939091
7454	1.350906289
7455	1.350884445
7456	1.350844655
7457	1.350821197
7458	1.350773527
7459	1.350679887
7460	1.350672958
7461	1.350537532
7462	1.350488484
7463	1.350453316
7464	1.350423368
7465	1.350361101
7466	1.350295043
7467	1.350281995
7468	1.350162953
7469	1.350120293
7470	1.350093292
7471	1.350071967
7472	1.350040707
7473	1.350006652
7474	1.349892187
7475	1.349818885
7476	1.349799491
7477	1.349766562
7478	1.349732737
7479	1.349667033
7480	1.349621852
7481	1.349573443
7482	1.349470637
7483	1.34945892
7484	1.349332402
7485	1.349260955
7486	1.349243301
7487	1.34921707
7488	1.349200845
7489	1.349179401
7490	1.349150412
7491	1.349057597
7492	1.349035153
7493	1.348939405
7494	1.348897498
7495	1.348771869
7496	1.348746611
7497	1.348717071
7498	1.348663401
7499	1.348643186
7500	1.348585225
7501	1.348576936
7502	1.348552973
7503	1.348477245
7504	1.34847001
7505	1.348436351
7506	1.348370715
7507	1.348290089
7508	1.34827654
7509	1.348249932
7510	1.348189339
7511	1.348087611
7512	1.348056462
7513	1.347981119
7514	1.347893113
7515	1.347855308
7516	1.347833036
7517	1.347825866
7518	1.347816401
7519	1.347765365
7520	1.347671555
7521	1.347645678
7522	1.347581467
7523	1.347515736
7524	1.347492154
7525	1.347473448
7526	1.347435222
7527	1.347389715
7528	1.347357774
7529	1.347285938
7530	1.347226384
7531	1.347211565
7532	1.34718264
7533	1.347128287
7534	1.347109612
7535	1.347085876
7536	1.347025093
7537	1.347002787
7538	1.346950814
7539	1.346930295
7540	1.346870777
7541	1.346843624
7542	1.346809369
7543	1.346761763
7544	1.346707003
7545	1.346676053
7546	1.346665455
7547	1.346643684
7548	1.346630784
7549	1.346560765
7550	1.346459243
7551	1.34643202
7552	1.346384256
7553	1.346353289
7554	1.346295586
7555	1.346281531
7556	1.346240267
7557	1.346199841
7558	1.346171573
7559	1.346105738
7560	1.346083064
7561	1.346058952
7562	1.346020077
7563	1.345994974
7564	1.34596337
7565	1.345879407
7566	1.345817747
7567	1.345802495
7568	1.345758596
7569	1.345697481
7570	1.345656781
7571	1.345569384
7572	1.34550911
7573	1.345426796
7574	1.345391139
7575	1.345352541
7576	1.345311213
7577	1.345283727
7578	1.345253695
7579	1.345229779
7580	1.345207344
7581	1.345180799
7582	1.345158668
7583	1.345108577
7584	1.345062314
7585	1.34504851
7586	1.34499188
7587	1.344978017
7588	1.344950564
7589	1.344933103
7590	1.34488799
7591	1.34481684
7592	1.344796063
7593	1.344774856
7594	1.344739497
7595	1.344697684
7596	1.344659481
7597	1.34464004
7598	1.344557158
7599	1.344537883
7600	1.344419987
7601	1.344383326
7602	1.344344298
7603	1.344307185
7604	1.344215724
7605	1.344176952
7606	1.344146716
7607	1.344102177
7608	1.344026256
7609	1.343999152
7610	1.34392406
7611	1.343883482
7612	1.34384645
7613	1.343774503
7614	1.343739806
7615	1.343637766
7616	1.343539227
7617	1.343502338
7618	1.343342252
7619	1.343333412
7620	1.343315832
7621	1.343278579
7622	1.343259404
7623	1.343228679
7624	1.343217437
7625	1.343205673
7626	1.34313191
7627	1.343120754
7628	1.343097146
7629	1.343077607
7630	1.342988099
7631	1.342969754
7632	1.342926793
7633	1.342909743
7634	1.342775069
7635	1.342728713
7636	1.342710853
7637	1.3426712
7638	1.34262733
7639	1.342573206
7640	1.342515566
7641	1.34249895
7642	1.34248003
7643	1.342456404
7644	1.342426989
7645	1.342408365
7646	1.342397269
7647	1.342350777
7648	1.34228478
7649	1.342228815
7650	1.342197189
7651	1.342062292
7652	1.342022293
7653	1.341931531
7654	1.341867704
7655	1.341772226
7656	1.341709336
7657	1.341700457
7658	1.341688458
7659	1.341656025
7660	1.341619328
7661	1.341597146
7662	1.341577405
7663	1.341452941
7664	1.341405292
7665	1.341364186
7666	1.341306951
7667	1.341278638
7668	1.341265898
7669	1.341228821
7670	1.341166392
7671	1.341145065
7672	1.341128915
7673	1.341090883
7674	1.341042643
7675	1.341012401
7676	1.340965234
7677	1.340935561
7678	1.340924629
7679	1.340907819
7680	1.340877407
7681	1.340857129
7682	1.340819056
7683	1.340734992
7684	1.340718524
7685	1.340679745
7686	1.34062749
7687	1.340568655
7688	1.340539548
7689	1.340492682
7690	1.340455593
7691	1.340440422
7692	1.340428521
7693	1.340396277
7694	1.340385951
7695	1.34035516
7696	1.340348883
7697	1.340326049
7698	1.3402673
7699	1.340221899
7700	1.340195487
7701	1.340166935
7702	1.340154058
7703	1.340100947
7704	1.340067231
7705	1.340051576
7706	1.339921356
7707	1.339897129
7708	1.339774265
7709	1.339755328
7710	1.339708795
7711	1.339688895
7712	1.339635607
7713	1.339582799
7714	1.339538466
7715	1.339498809
7716	1.339459442
7717	1.339449513
7718	1.339439209
7719	1.339417965
7720	1.339362466
7721	1.339339725
7722	1.339312505
7723	1.339302603
7724	1.339257838
7725	1.339196455
7726	1.339172932
7727	1.339147502
7728	1.339141109
7729	1.339115944
7730	1.339012361
7731	1.338970052
7732	1.338937907
7733	1.33885805
7734	1.338831971
7735	1.338825622
7736	1.338768824
7737	1.338733935
7738	1.338683187
7739	1.338646028
7740	1.338616331
7741	1.338570536
7742	1.338540601
7743	1.338502668
7744	1.338449983
7745	1.338381714
7746	1.338363156
7747	1.338344838
7748	1.338327331
7749	1.338287181
7750	1.338273484
7751	1.338252088
7752	1.33823341
7753	1.338197261
7754	1.338116745
7755	1.338096723
7756	1.338073105
7757	1.338051222
7758	1.338015698
7759	1.337961011
7760	1.337923229
7761	1.337847891
7762	1.337834894
7763	1.337828629
7764	1.337817915
7765	1.337711739
7766	1.337674737
7767	1.337661299
7768	1.337612321
7769	1.337583267
7770	1.337518038
7771	1.337499579
7772	1.337440728
7773	1.337422408
7774	1.337342178
7775	1.337311085
7776	1.337258067
7777	1.337240284
7778	1.337231403
7779	1.337134324
7780	1.337098679
7781	1.337027875
7782	1.336971193
7783	1.33693291
7784	1.336911058
7785	1.336868134
7786	1.33683837
7787	1.336769241
7788	1.336730691
7789	1.336705225
7790	1.336682897
7791	1.336622998
7792	1.336611953
7793	1.336571035
7794	1.336550042
7795	1.336524089
7796	1.336494892
7797	1.336421206
7798	1.336359618
7799	1.336317932
7800	1.336271331
7801	1.33622484
7802	1.336159677
7803	1.336131665
7804	1.336112068
7805	1.336052142
7806	1.336037159
7807	1.335961319
7808	1.335904512
7809	1.335857309
7810	1.335828587
7811	1.335763754
7812	1.335729222
7813	1.335711132
7814	1.335684701
7815	1.335624935
7816	1.335607488
7817	1.33554347
7818	1.335471192
7819	1.335418804
7820	1.335345681
7821	1.335308626
7822	1.33527172
7823	1.335171393
7824	1.335128356
7825	1.335114285
7826	1.335076375
7827	1.334995849
7828	1.334959992
7829	1.33493182
7830	1.334908844
7831	1.334818673
7832	1.334789956
7833	1.334776572
7834	1.33476583
7835	1.334744307
7836	1.334718801
7837	1.33461753
7838	1.334592522
7839	1.334545941
7840	1.334477748
7841	1.334435043
7842	1.334402112
7843	1.334350551
7844	1.334332537
7845	1.334312374
7846	1.334294518
7847	1.334252822
7848	1.334213195
7849	1.334125439
7850	1.33410844
7851	1.334018284
7852	1.333979764
7853	1.333968427
7854	1.333949027
7855	1.333938408
7856	1.333851058
7857	1.33381217
7858	1.333769272
7859	1.333736203
7860	1.333711675
7861	1.333676533
7862	1.333627674
7863	1.333599437
7864	1.333552428
7865	1.33351846
7866	1.333451756
7867	1.333412438
7868	1.333380128
7869	1.333338611
7870	1.333309282
7871	1.333287324
7872	1.333211278
7873	1.333195447
7874	1.333173743
7875	1.333157041
7876	1.333114608
7877	1.333040157
7878	1.333009349
7879	1.332956647
7880	1.332871623
